TransactionID,AccountID,TransactionAmount,TransactionDate,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,TransactionType,Channel,Location,CustomerOccupation
TX001486,AC00397,4.289088639014612,2023-02-20 16:28:39,D000553,136.172.149.77,M013,29,51,1,10619.35,2024-11-04 08:12:07,0,Debit,Branch,Los Angeles,Doctor
TX001487,AC00338,5.551640886363379,2023-07-17 17:08:03,D000377,101.223.82.253,M045,54,137,1,1794.5,2024-11-04 08:06:55,1,Credit,Online,Raleigh,Retired
TX001488,AC00101,5.12128181418332,2023-07-13 17:51:44,D000386,148.25.159.90,M065,59,99,1,12970.21,2024-11-04 08:09:36,1,Credit,Branch,Houston,Doctor
TX001489,AC00384,5.62495569411023,2023-02-13 17:04:50,D000307,97.106.5.76,M024,56,143,1,120.89,2024-11-04 08:11:47,0,Debit,Branch,Louisville,Doctor
TX001490,AC00368,3.596215769250517,2023-07-18 16:38:11,D000674,83.80.89.29,M073,67,164,1,5692.31,2024-11-04 08:10:12,2,Debit,ATM,Indianapolis,Doctor
TX001491,AC00233,3.66714496196793,2023-04-07 16:16:00,D000016,160.212.125.105,M072,50,165,1,9879.87,2024-11-04 08:07:16,0,Debit,Branch,Portland,Engineer
TX001492,AC00375,6.229023692656502,2023-12-18 18:26:07,D000670,200.136.146.93,M014,64,86,1,6266.65,2024-11-04 08:11:53,1,Credit,ATM,Baltimore,Retired
TX001493,AC00277,6.603021990627973,2023-04-12 17:06:06,D000503,64.15.0.66,M054,31,28,1,14268.95,2024-11-04 08:10:23,0,Debit,Online,Indianapolis,Doctor
TX001494,AC00202,5.9672486958488635,2023-11-27 18:01:47,D000485,10.144.131.89,M005,52,151,1,6449.83,2024-11-04 08:10:57,1,Credit,ATM,Austin,Engineer
TX001495,AC00142,3.2801590532850993,2023-11-16 16:33:22,D000083,194.29.57.163,M048,60,166,1,6741.41,2024-11-04 08:06:29,2,Debit,ATM,Omaha,Engineer
TX001496,AC00178,6.102782283239935,2023-09-19 17:45:19,D000444,78.69.172.205,M068,25,243,1,1008.44,2024-11-04 08:08:30,2,Debit,ATM,Seattle,Student
TX001497,AC00130,5.002199815275154,2023-09-05 16:52:06,D000064,12.246.170.239,M034,23,15,1,1711.78,2024-11-04 08:12:18,0,Debit,Branch,Raleigh,Student
TX001498,AC00018,7.11461496488979,2023-02-20 16:36:36,D000381,63.191.171.41,M034,26,254,1,1821.0,2024-11-04 08:09:05,2,Debit,ATM,San Francisco,Student
TX001499,AC00293,3.8550292839080256,2023-05-29 17:45:26,D000350,34.86.220.205,M015,77,282,1,5107.75,2024-11-04 08:09:46,0,Debit,Online,Fresno,Retired
TX001500,AC00449,5.5848863197123455,2023-05-26 17:56:17,D000633,173.252.44.183,M013,33,77,1,5229.95,2024-11-04 08:09:20,0,Debit,Branch,Washington,Engineer
TX001501,AC00496,5.839390875471746,2023-02-03 17:10:00,D000345,64.15.0.66,M100,20,91,1,339.16,2024-11-04 08:09:51,0,Debit,Online,Boston,Student
TX001502,AC00370,6.036103248726362,2023-02-27 17:01:24,D000183,17.36.132.202,M049,32,45,1,10442.48,2024-11-04 08:11:53,1,Credit,Online,New York,Doctor
TX001503,AC00341,3.5447203584143305,2023-11-03 16:50:08,D000556,141.241.241.128,M024,63,76,1,4324.4,2024-11-04 08:10:52,0,Debit,Online,Columbus,Retired
TX001504,AC00400,4.1832707714165025,2023-12-04 18:06:30,D000647,21.190.11.223,M056,55,173,1,6292.29,2024-11-04 08:11:27,0,Debit,Branch,El Paso,Retired
TX001505,AC00301,3.1875915348284343,2023-04-20 16:34:59,D000573,156.96.135.18,M064,21,122,1,269.01,2024-11-04 08:09:54,1,Credit,Branch,Miami,Student
TX001506,AC00249,5.084628974004582,2023-08-07 16:15:05,D000254,98.255.160.110,M034,78,112,1,5379.25,2024-11-04 08:07:59,1,Credit,ATM,Jacksonville,Retired
TX001507,AC00239,5.634360939877696,2023-09-29 16:53:14,D000350,184.185.209.72,M001,64,179,2,1334.09,2024-11-04 08:09:44,0,Debit,Branch,Kansas City,Doctor
TX001508,AC00419,5.657703631531674,2023-08-11 18:42:10,D000498,41.82.55.163,M071,53,109,1,6366.84,2024-11-04 08:12:14,1,Credit,Branch,Charlotte,Doctor
TX001509,AC00435,4.288677031682191,2023-01-16 18:03:02,D000039,110.247.153.70,M057,22,258,1,1839.1,2024-11-04 08:12:07,2,Debit,ATM,Nashville,Student
TX001510,AC00012,5.735926927982768,2023-12-26 16:08:51,D000256,65.164.3.100,M018,53,41,1,3966.54,2024-11-04 08:09:59,2,Debit,ATM,Baltimore,Retired
TX001511,AC00438,4.9152251092915975,2023-07-28 18:42:51,D000219,218.54.207.160,M098,33,82,1,9983.36,2024-11-04 08:07:24,0,Debit,Branch,Houston,Engineer
TX001512,AC00345,5.66791347157529,2023-05-08 16:37:53,D000136,7.105.184.86,M075,66,72,1,4577.09,2024-11-04 08:09:00,0,Debit,Branch,Phoenix,Retired
TX001513,AC00026,5.000315561689401,2023-10-12 16:58:25,D000380,78.69.172.205,M071,65,205,1,7458.03,2024-11-04 08:11:31,1,Credit,Online,Albuquerque,Doctor
TX001514,AC00416,5.371335459284609,2023-10-30 17:07:54,D000531,210.228.226.64,M064,32,217,1,6397.29,2024-11-04 08:10:59,0,Debit,Branch,Detroit,Engineer
TX001515,AC00272,4.281377226523952,2023-08-28 16:00:00,D000256,188.225.207.71,M021,49,144,3,6345.03,2024-11-04 08:09:43,0,Debit,Online,Miami,Engineer
TX001516,AC00468,5.1437666066994385,2023-03-27 16:56:29,D000225,133.63.96.21,M091,30,118,1,6034.73,2024-11-04 08:09:24,2,Debit,ATM,Indianapolis,Doctor
TX001517,AC00040,6.87384683073095,2023-12-18 17:22:16,D000244,81.102.230.41,M009,53,32,1,765.81,2024-11-04 08:08:58,2,Debit,ATM,Raleigh,Engineer
TX001518,AC00302,6.603306765352751,2023-05-10 17:05:08,D000548,219.193.239.152,M065,55,120,1,9826.26,2024-11-04 08:09:38,2,Debit,ATM,Philadelphia,Engineer
TX001519,AC00271,5.367936708428093,2023-07-27 17:30:14,D000536,133.67.250.163,M052,45,17,1,3736.38,2024-11-04 08:11:26,2,Debit,ATM,Columbus,Engineer
TX001520,AC00495,4.554823811551353,2023-09-12 16:32:09,D000429,116.237.223.50,M042,27,203,1,646.85,2024-11-04 08:10:29,0,Debit,Branch,Miami,Student
TX001521,AC00246,4.524285457247627,2023-05-15 16:13:54,D000184,32.240.176.64,M003,72,86,1,6385.12,2024-11-04 08:08:29,2,Debit,ATM,Boston,Retired
TX001522,AC00139,5.579427893616779,2023-07-26 17:56:54,D000568,32.240.176.64,M074,57,233,1,4161.71,2024-11-04 08:10:43,1,Credit,Branch,San Diego,Retired
TX001523,AC00298,4.363098624788363,2023-05-23 16:44:55,D000333,198.166.198.233,M061,51,201,1,11079.77,2024-11-04 08:08:15,1,Credit,Online,Fort Worth,Doctor
TX001524,AC00246,1.536867219599265,2023-02-13 17:48:36,D000115,21.28.32.1,M098,69,146,1,10017.11,2024-11-04 08:11:01,0,Debit,Online,Miami,Doctor
TX001525,AC00323,3.803992261214441,2023-11-13 17:43:37,D000349,139.23.212.102,M038,26,251,1,1644.09,2024-11-04 08:08:21,1,Credit,Online,Seattle,Student
TX001526,AC00310,6.3851606716161475,2023-04-28 16:32:10,D000560,7.146.35.122,M069,28,132,1,387.65,2024-11-04 08:07:44,2,Debit,ATM,El Paso,Student
TX001527,AC00083,5.419605363755236,2023-08-22 16:34:34,D000208,3.11.254.2,M063,18,129,1,528.38,2024-11-04 08:10:25,0,Debit,Online,Boston,Student
TX001528,AC00222,4.178992036282385,2023-09-04 17:36:40,D000084,219.98.242.240,M015,55,67,1,7530.3,2024-11-04 08:11:58,2,Debit,ATM,Louisville,Retired
TX001529,AC00459,4.725527682651825,2023-12-26 17:40:23,D000530,110.235.207.187,M056,62,49,1,10887.59,2024-11-04 08:11:34,0,Debit,Online,Jacksonville,Doctor
TX001530,AC00091,6.833204131717754,2023-03-20 16:48:00,D000385,84.237.126.96,M013,59,153,1,7104.61,2024-11-04 08:10:20,2,Debit,ATM,San Francisco,Retired
TX001531,AC00122,6.421134343912964,2023-02-22 17:33:56,D000670,86.83.61.143,M055,61,37,1,7307.11,2024-11-04 08:10:53,1,Credit,Branch,Fort Worth,Retired
TX001532,AC00432,3.29842610362621,2023-03-16 17:00:29,D000552,194.174.252.1,M061,20,19,3,349.98,2024-11-04 08:10:16,0,Debit,Branch,Baltimore,Student
TX001533,AC00218,5.144291678908929,2023-01-05 16:56:49,D000560,50.202.8.53,M026,60,199,1,2284.41,2024-11-04 08:09:17,0,Debit,Branch,San Francisco,Engineer
TX001534,AC00294,5.844326719648509,2023-09-19 17:23:14,D000172,214.125.131.88,M031,22,123,1,1918.36,2024-11-04 08:09:37,0,Debit,Branch,San Antonio,Student
TX001535,AC00407,6.77275995819462,2023-04-24 16:47:17,D000559,216.79.134.201,M033,22,288,1,503.01,2024-11-04 08:10:49,0,Debit,Online,Washington,Student
TX001536,AC00480,5.683409684848264,2023-02-16 16:23:11,D000456,221.169.49.152,M055,37,56,1,1216.91,2024-11-04 08:11:13,0,Debit,Branch,Memphis,Engineer
TX001537,AC00367,3.3823542938606757,2023-08-31 17:43:38,D000176,200.164.13.160,M047,18,243,1,1071.04,2024-11-04 08:09:03,2,Debit,ATM,Fresno,Student
TX001538,AC00324,5.3472027642778475,2023-03-03 17:08:36,D000599,97.4.209.133,M008,21,74,1,187.9,2024-11-04 08:11:19,2,Debit,ATM,El Paso,Student
TX001539,AC00253,3.0469005601283903,2023-11-29 17:43:51,D000293,164.75.163.220,M018,72,171,1,7145.67,2024-11-04 08:08:00,2,Debit,ATM,Chicago,Retired
TX001540,AC00344,5.170597624945666,2023-04-10 16:23:53,D000609,105.6.30.244,M092,28,71,1,1493.88,2024-11-04 08:09:21,0,Debit,Online,Phoenix,Student
TX001541,AC00153,4.505349850705881,2023-08-21 16:22:06,D000014,166.79.195.157,M020,41,134,1,8658.95,2024-11-04 08:09:01,1,Credit,Branch,Louisville,Engineer
TX001542,AC00016,4.262116338001324,2023-10-16 17:43:00,D000397,184.146.10.88,M060,28,31,1,164.12,2024-11-04 08:08:13,0,Debit,Branch,Baltimore,Student
TX001543,AC00291,4.993895970091958,2023-01-25 17:12:17,D000575,219.98.242.240,M097,53,68,1,7089.9,2024-11-04 08:10:39,2,Debit,ATM,Albuquerque,Engineer
TX001544,AC00362,5.934312015603673,2023-08-14 17:25:14,D000602,81.248.235.147,M061,21,88,1,841.65,2024-11-04 08:07:49,1,Credit,Online,Nashville,Student
TX001545,AC00202,5.00756391557177,2023-12-22 16:25:16,D000156,145.179.219.57,M048,71,107,1,5677.05,2024-11-04 08:11:52,1,Credit,Branch,Columbus,Retired
TX001546,AC00163,5.965556821566797,2023-12-11 16:57:08,D000215,49.20.211.229,M065,26,30,1,1658.49,2024-11-04 08:11:05,1,Credit,Online,Jacksonville,Student
TX001547,AC00123,4.6188758330442035,2023-11-27 17:51:15,D000548,71.93.189.160,M060,63,49,1,10171.68,2024-11-04 08:09:18,0,Debit,Branch,Seattle,Doctor
TX001548,AC00054,4.928918964476265,2023-04-07 16:50:22,D000207,82.51.236.134,M084,64,63,1,13847.99,2024-11-04 08:08:41,0,Debit,Branch,Fresno,Doctor
TX001549,AC00172,6.769986349237241,2023-08-28 17:56:39,D000200,143.212.47.226,M003,51,229,1,3688.98,2024-11-04 08:08:54,2,Debit,ATM,San Jose,Retired
TX001550,AC00176,6.131096046193176,2023-07-18 18:06:23,D000074,151.247.130.190,M076,52,180,1,5619.95,2024-11-04 08:08:35,0,Debit,Branch,Detroit,Engineer
TX001551,AC00093,5.794080112636982,2023-09-25 18:48:58,D000531,19.111.192.175,M059,20,175,1,342.08,2024-11-04 08:11:19,1,Credit,Branch,Memphis,Student
TX001552,AC00310,6.6308812552469485,2023-01-17 16:53:08,D000463,200.13.225.150,M085,53,38,1,4702.86,2024-11-04 08:08:06,0,Debit,Online,Raleigh,Engineer
TX001553,AC00127,1.8931119634883424,2023-03-08 16:57:30,D000691,77.208.193.198,M064,59,47,1,12703.24,2024-11-04 08:11:10,0,Debit,Online,Boston,Doctor
TX001554,AC00286,3.8759812340808804,2023-08-03 18:18:56,D000031,188.225.207.71,M034,73,160,1,6659.81,2024-11-04 08:11:07,1,Credit,Online,Memphis,Retired
TX001555,AC00497,5.482345799133678,2023-11-01 17:23:46,D000693,145.246.171.225,M064,42,248,1,7860.65,2024-11-04 08:07:19,1,Credit,Online,Baltimore,Doctor
TX001556,AC00475,2.1377104498038118,2023-07-03 16:46:20,D000596,27.93.195.98,M025,55,29,1,1275.2,2024-11-04 08:12:21,2,Debit,ATM,San Antonio,Engineer
TX001557,AC00470,5.147320042996108,2023-05-01 17:04:30,D000259,187.52.200.18,M044,26,292,1,1265.27,2024-11-04 08:07:51,0,Debit,Branch,Nashville,Student
TX001558,AC00245,5.573787678040014,2023-06-13 17:26:54,D000365,172.184.35.29,M046,37,274,5,12841.01,2024-11-04 08:07:46,1,Credit,Online,San Diego,Doctor
TX001559,AC00480,6.49246708192521,2023-01-31 16:02:23,D000202,78.69.172.205,M014,22,204,1,1241.59,2024-11-04 08:06:24,2,Debit,ATM,Boston,Student
TX001560,AC00011,3.48216274048526,2023-12-20 17:15:14,D000328,37.143.57.20,M095,25,283,1,874.93,2024-11-04 08:06:33,0,Debit,Online,Kansas City,Student
TX001561,AC00362,4.724374433466568,2023-06-07 18:18:32,D000384,62.251.170.72,M068,48,140,1,5716.72,2024-11-04 08:07:36,1,Credit,Online,Washington,Engineer
TX001562,AC00015,5.525492778975617,2023-11-06 16:28:15,D000191,157.47.114.20,M057,62,88,1,1541.48,2024-11-04 08:12:10,2,Debit,ATM,Kansas City,Retired
TX001563,AC00112,6.319238347500274,2023-04-18 17:17:37,D000087,151.247.130.190,M066,49,108,1,14817.22,2024-11-04 08:12:11,2,Debit,ATM,Raleigh,Doctor
TX001564,AC00057,6.396362827933244,2023-01-10 16:51:44,D000316,52.50.209.49,M032,32,222,1,2587.11,2024-11-04 08:11:41,1,Credit,Branch,Charlotte,Engineer
TX001565,AC00393,3.380314170745731,2023-05-18 16:24:16,D000700,149.84.108.18,M083,55,98,1,173.7,2024-11-04 08:08:56,0,Debit,Branch,Sacramento,Doctor
TX001566,AC00233,2.8791984572980396,2023-11-27 17:01:48,D000426,86.220.59.252,M021,49,94,1,11847.07,2024-11-04 08:09:51,2,Debit,ATM,San Diego,Doctor
TX001567,AC00466,6.79993618794764,2023-11-06 16:35:59,D000582,138.87.180.254,M087,33,168,1,11146.74,2024-11-04 08:06:45,0,Debit,Online,Dallas,Doctor
TX001568,AC00453,5.075173815233827,2023-03-06 18:04:32,D000545,77.92.193.22,M059,49,38,1,369.79,2024-11-04 08:08:35,2,Debit,ATM,Las Vegas,Engineer
TX001569,AC00203,4.048475128563646,2023-09-27 17:54:16,D000038,18.72.115.111,M042,75,195,1,6396.08,2024-11-04 08:08:12,1,Credit,Online,Houston,Retired
TX001570,AC00228,5.322961197460796,2023-01-20 16:34:35,D000007,213.15.9.253,M073,52,215,1,4840.31,2024-11-04 08:09:52,0,Debit,Online,Philadelphia,Retired
TX001571,AC00131,3.9510513923956245,2023-10-31 16:45:07,D000217,147.119.62.178,M003,29,76,1,1334.6,2024-11-04 08:10:00,0,Debit,Branch,Detroit,Doctor
TX001572,AC00247,4.627714150422986,2023-08-23 18:19:06,D000506,81.222.37.186,M023,32,75,1,2774.35,2024-11-04 08:06:44,1,Credit,Online,Chicago,Engineer
TX001573,AC00425,5.706844448692021,2023-10-09 18:41:21,D000197,201.113.165.203,M007,27,122,1,1368.0,2024-11-04 08:08:59,2,Debit,ATM,Denver,Student
TX001574,AC00123,4.363608049149864,2023-02-01 17:12:47,D000352,79.47.176.19,M095,67,73,1,4536.38,2024-11-04 08:10:22,0,Debit,Online,Phoenix,Retired
TX001575,AC00139,2.962692419475791,2023-09-18 16:40:59,D000685,83.80.89.29,M035,21,78,1,1293.39,2024-11-04 08:10:06,0,Debit,Branch,Nashville,Student
TX001576,AC00379,6.597868496542164,2023-05-22 16:54:00,D000677,220.179.173.114,M066,26,116,1,441.54,2024-11-04 08:12:14,1,Credit,ATM,San Jose,Student
TX001577,AC00059,4.191320021345486,2023-09-07 16:47:49,D000204,223.32.70.156,M026,34,150,1,8485.14,2024-11-04 08:08:55,2,Debit,ATM,Nashville,Engineer
TX001578,AC00233,4.22053658745986,2023-06-05 16:24:41,D000038,89.237.88.251,M048,24,56,1,999.62,2024-11-04 08:10:33,1,Credit,ATM,Los Angeles,Student
TX001579,AC00007,4.930725910867953,2023-11-27 17:34:33,D000206,66.255.7.16,M058,55,47,1,14273.42,2024-11-04 08:08:46,0,Debit,Branch,Seattle,Doctor
TX001580,AC00028,5.9898632657410085,2023-06-27 16:52:00,D000022,80.58.55.129,M006,22,56,1,1863.7,2024-11-04 08:09:08,2,Debit,ATM,Columbus,Student
TX001581,AC00428,6.153710939470885,2023-11-08 18:24:56,D000465,137.33.78.168,M068,20,149,1,8640.56,2024-11-04 08:09:58,2,Debit,ATM,New York,Student
TX001582,AC00242,3.652734007477583,2023-04-17 18:22:37,D000047,5.252.94.135,M051,57,182,1,259.44,2024-11-04 08:12:14,2,Debit,ATM,Indianapolis,Doctor
TX001583,AC00447,5.082893938248965,2023-08-08 17:06:41,D000378,98.39.212.221,M019,31,15,1,5526.97,2024-11-04 08:09:07,2,Debit,ATM,Washington,Engineer
TX001584,AC00081,5.756975629831453,2023-05-26 16:52:33,D000066,60.89.202.192,M008,23,93,1,929.6,2024-11-04 08:08:08,1,Credit,Branch,New York,Student
TX001585,AC00358,6.075736759342158,2023-01-05 16:40:09,D000238,161.161.26.115,M010,21,148,5,5335.44,2024-11-04 08:09:50,2,Debit,ATM,Atlanta,Student
TX001586,AC00254,5.117454744990326,2023-03-15 17:40:16,D000574,1.198.76.182,M084,26,84,1,587.12,2024-11-04 08:09:22,2,Debit,ATM,Jacksonville,Student
TX001587,AC00241,5.3582829477154705,2023-09-14 17:08:40,D000039,223.189.165.37,M020,47,194,1,4760.34,2024-11-04 08:11:24,0,Debit,Branch,San Francisco,Engineer
TX001588,AC00140,5.490795503551361,2023-07-24 16:02:33,D000435,133.63.96.21,M026,26,158,1,1594.04,2024-11-04 08:08:42,0,Debit,Online,Portland,Student
TX001589,AC00132,3.1880041612011136,2023-04-13 16:41:41,D000569,184.185.209.72,M054,68,129,1,13777.79,2024-11-04 08:10:55,0,Debit,Branch,Indianapolis,Doctor
TX001590,AC00035,4.274998061915358,2023-12-04 16:18:39,D000315,169.67.220.37,M087,74,176,1,1794.65,2024-11-04 08:06:26,1,Credit,Branch,Omaha,Retired
TX001591,AC00172,7.042871664840983,2023-10-30 16:18:48,D000056,184.4.253.143,M048,66,111,1,7677.76,2024-11-04 08:10:41,0,Debit,Online,Atlanta,Retired
TX001592,AC00016,5.7542220714142704,2023-03-20 17:21:43,D000361,146.69.70.214,M057,80,229,1,7071.32,2024-11-04 08:06:44,2,Debit,ATM,Memphis,Retired
TX001593,AC00382,5.208447362118994,2023-05-29 16:09:59,D000409,148.181.195.227,M026,78,122,1,7525.73,2024-11-04 08:09:04,1,Credit,Online,Austin,Retired
TX001594,AC00413,6.751849726933605,2023-11-07 18:57:13,D000445,174.61.77.54,M038,56,118,1,2989.25,2024-11-04 08:08:54,0,Debit,Branch,Fort Worth,Retired
TX001595,AC00297,5.569069431776972,2023-01-12 17:12:22,D000608,88.55.149.101,M078,64,52,1,7620.6,2024-11-04 08:09:48,2,Debit,ATM,Oklahoma City,Retired
TX001596,AC00207,5.401234900554723,2023-10-09 18:23:25,D000311,194.29.57.163,M050,71,217,1,5549.2,2024-11-04 08:07:05,1,Credit,Online,Raleigh,Retired
TX001597,AC00411,2.554121718809473,2023-09-05 16:43:36,D000165,148.112.151.27,M054,31,129,1,6782.61,2024-11-04 08:08:52,0,Debit,Branch,Sacramento,Engineer
TX001598,AC00105,4.817454993967425,2023-08-17 16:26:57,D000253,119.199.76.61,M039,28,41,1,1968.51,2024-11-04 08:06:57,0,Debit,Online,Columbus,Student
TX001599,AC00002,5.981818170056177,2023-07-24 16:14:05,D000269,165.38.56.205,M059,56,17,1,5340.73,2024-11-04 08:11:15,0,Debit,Online,Milwaukee,Retired
TX001600,AC00410,6.55917604757905,2023-07-18 17:22:49,D000451,50.202.8.53,M089,51,150,1,3267.84,2024-11-04 08:10:51,0,Debit,Online,Las Vegas,Retired
TX001601,AC00492,5.915905522686946,2023-10-18 16:44:36,D000042,186.54.68.246,M083,69,69,1,6941.47,2024-11-04 08:11:27,2,Debit,ATM,San Antonio,Retired
TX001602,AC00095,2.4782176616372036,2023-10-20 17:48:44,D000383,88.55.149.101,M090,67,268,1,7567.2,2024-11-04 08:08:28,2,Debit,ATM,Jacksonville,Retired
TX001603,AC00058,5.29901712166231,2023-08-02 17:32:29,D000073,187.199.178.27,M005,31,36,1,7001.25,2024-11-04 08:10:52,0,Debit,Branch,Seattle,Engineer
TX001604,AC00405,4.7043818360590395,2023-01-11 18:07:25,D000670,33.212.169.157,M054,70,140,1,1983.65,2024-11-04 08:09:49,2,Debit,ATM,Denver,Retired
TX001605,AC00258,5.7208034589905035,2023-11-28 16:09:34,D000012,214.67.148.245,M010,20,40,1,686.91,2024-11-04 08:10:17,0,Debit,Branch,Atlanta,Student
TX001606,AC00257,6.4322002692980655,2023-03-27 16:26:46,D000078,161.168.126.136,M009,28,98,1,213.36,2024-11-04 08:07:26,1,Credit,Branch,Omaha,Student
TX001607,AC00317,6.631725059270804,2023-01-02 16:30:09,D000032,49.174.157.140,M034,22,117,1,1443.02,2024-11-04 08:08:27,0,Debit,Online,Charlotte,Student
TX001608,AC00409,4.8187481324326,2023-10-24 16:12:19,D000419,136.162.111.135,M010,52,12,1,8450.84,2024-11-04 08:09:37,0,Debit,Branch,San Jose,Doctor
TX001609,AC00337,4.577284982498556,2023-07-27 16:01:41,D000359,27.215.118.94,M040,61,171,1,7996.7,2024-11-04 08:06:36,0,Debit,Online,Houston,Retired
TX001610,AC00273,7.267057767899151,2023-01-17 17:50:51,D000434,13.88.251.53,M075,30,49,1,5567.98,2024-11-04 08:09:18,2,Debit,ATM,Charlotte,Doctor
TX001611,AC00056,4.966683406567073,2023-05-16 16:45:46,D000091,112.56.160.202,M071,67,97,1,1262.68,2024-11-04 08:07:26,0,Debit,Online,Kansas City,Doctor
TX001612,AC00259,3.609294974771094,2023-05-08 16:22:52,D000187,149.84.108.18,M050,23,141,1,1697.28,2024-11-04 08:09:24,1,Credit,Branch,Fresno,Student
TX001613,AC00102,3.2526973733437115,2023-02-13 16:53:36,D000340,52.50.209.49,M007,58,292,1,2591.65,2024-11-04 08:12:04,0,Debit,Branch,Jacksonville,Engineer
TX001614,AC00165,4.64515983420425,2023-11-14 16:09:22,D000687,147.114.91.132,M009,60,109,1,12002.16,2024-11-04 08:10:18,0,Debit,Online,San Francisco,Doctor
TX001615,AC00455,4.764478968472973,2023-11-28 18:04:26,D000351,200.164.13.160,M011,57,94,1,8726.92,2024-11-04 08:11:49,0,Debit,Online,Portland,Engineer
TX001616,AC00030,5.899458901311958,2023-10-19 17:41:40,D000069,26.240.219.199,M048,73,118,3,5415.64,2024-11-04 08:09:37,0,Debit,Online,Columbus,Retired
TX001617,AC00114,3.576270509731282,2023-04-28 16:03:41,D000142,161.71.2.223,M075,59,72,1,3736.57,2024-11-04 08:12:14,1,Credit,Online,Portland,Retired
TX001618,AC00331,4.174541104216377,2023-10-30 18:14:15,D000051,150.83.4.238,M061,19,240,1,1225.69,2024-11-04 08:08:26,1,Credit,Branch,Philadelphia,Student
TX001619,AC00305,4.698205051955281,2023-10-17 16:09:20,D000081,119.163.214.161,M097,50,23,4,14829.85,2024-11-04 08:10:18,2,Debit,ATM,Houston,Doctor
TX001620,AC00015,3.949318790171843,2023-04-24 16:14:34,D000549,131.41.45.13,M089,28,150,1,1277.7,2024-11-04 08:06:36,1,Credit,Online,Jacksonville,Student
TX001621,AC00270,5.3367685529222895,2023-09-13 18:47:47,D000129,79.227.202.117,M010,20,154,1,454.66,2024-11-04 08:10:50,0,Debit,Branch,Philadelphia,Student
TX001622,AC00063,3.648057459593681,2023-08-01 17:54:56,D000348,195.226.203.234,M012,20,84,1,1519.51,2024-11-04 08:12:08,2,Debit,ATM,Raleigh,Student
TX001623,AC00087,5.044779038663093,2023-01-02 16:01:26,D000549,190.251.45.32,M083,46,75,1,8045.77,2024-11-04 08:10:33,0,Debit,Online,Miami,Engineer
TX001624,AC00130,5.300165657405654,2023-06-29 17:39:21,D000413,198.24.183.157,M083,24,79,1,1331.3,2024-11-04 08:08:44,0,Debit,Online,Chicago,Student
TX001625,AC00324,6.019784718485269,2023-07-25 16:47:16,D000364,70.130.169.235,M071,25,134,1,1843.57,2024-11-04 08:10:38,1,Credit,Branch,Atlanta,Student
TX001626,AC00220,7.215982350163047,2023-09-25 16:51:23,D000582,5.252.94.135,M096,67,218,1,6601.5,2024-11-04 08:11:58,1,Credit,Branch,Phoenix,Retired
TX001627,AC00257,2.9564715596006885,2023-03-22 17:31:23,D000187,193.217.248.188,M064,56,28,1,8422.2,2024-11-04 08:11:20,2,Debit,ATM,Nashville,Engineer
